Collocation	Score (raw_freq)
('etwas', 'nach')	6.369548462709479e-06
('etwas', 'nie')	6.369548462709479e-06
('etwas', 'nur')	6.369548462709479e-06
('etwas', 'oder')	6.369548462709479e-06
('etwas', 'schon')	6.369548462709479e-06
('etwas', 'zeit')	6.369548462709479e-06
('früher', 'der')	6.369548462709479e-06
('früher', 'in')	6.369548462709479e-06
('früher', 'wenn')	6.369548462709479e-06
('fünf', 'des')	6.369548462709479e-06
('fünf', 'hat')	6.369548462709479e-06
('fünf', 'mehr')	6.369548462709479e-06
('fünf', 'nach')	6.369548462709479e-06
('fünf', 'wird')	6.369548462709479e-06
('fünf', 'zur')	6.369548462709479e-06
('fünf', 'zusammen')	6.369548462709479e-06
('für', 'allein')	6.369548462709479e-06
('für', 'anders')	6.369548462709479e-06
('für', 'bekannt')	6.369548462709479e-06
('für', 'bisher')	6.369548462709479e-06
('für', 'gegenüber')	6.369548462709479e-06
('für', 'gerade')	6.369548462709479e-06
('für', 'heißt')	6.369548462709479e-06
('für', 'kaum')	6.369548462709479e-06
('für', 'nun')	6.369548462709479e-06
('für', 'recht')	6.369548462709479e-06
('für', 'rechte')	6.369548462709479e-06
('für', 'richtig')	6.369548462709479e-06
('für', 'sieben')	6.369548462709479e-06
('für', 'welche')	6.369548462709479e-06
('für', 'wenig')	6.369548462709479e-06
('für', 'wieder')	6.369548462709479e-06
('für', 'wohl')	6.369548462709479e-06
('ganz', 'an')	6.369548462709479e-06
('ganz', 'bei')	6.369548462709479e-06
('ganz', 'den')	6.369548462709479e-06
('ganz', 'einen')	6.369548462709479e-06
('ganz', 'gegen')	6.369548462709479e-06
('ganz', 'gleich')	6.369548462709479e-06
('ganz', 'großen')	6.369548462709479e-06
('ganz', 'gut')	6.369548462709479e-06
('ganz', 'nach')	6.369548462709479e-06
('ganz', 'natürlich')	6.369548462709479e-06
('ganz', 'sagte')	6.369548462709479e-06
('ganz', 'schlecht')	6.369548462709479e-06
('ganz', 'um')	6.369548462709479e-06
('ganz', 'vor')	6.369548462709479e-06
('ganz', 'will')	6.369548462709479e-06
('ganz', 'zum')	6.369548462709479e-06
('ganze', 'bis')	6.369548462709479e-06
('ganze', 'im')	6.369548462709479e-06
('ganze', 'mit')	6.369548462709479e-06
('ganze', 'muss')	6.369548462709479e-06
('ganze', 'unter')	6.369548462709479e-06
('ganzen', 'in')	6.369548462709479e-06
('ganzen', 'nur')	6.369548462709479e-06
('ganzen', 'sagt')	6.369548462709479e-06
('ganzen', 'zu')	6.369548462709479e-06
('ganzes', 'lang')	6.369548462709479e-06
('gar', 'anders')	6.369548462709479e-06
('gar', 'auf')	6.369548462709479e-06
('gar', 'aus')	6.369548462709479e-06
('gar', 'bei')	6.369548462709479e-06
('gar', 'den')	6.369548462709479e-06
('gar', 'eine')	6.369548462709479e-06
('gar', 'einen')	6.369548462709479e-06
('gar', 'für')	6.369548462709479e-06
('gar', 'hat')	6.369548462709479e-06
('gar', 'selbst')	6.369548462709479e-06
('gar', 'von')	6.369548462709479e-06
('gar', 'über')	6.369548462709479e-06
('gegen', 'da')	6.369548462709479e-06
('gegen', 'darin')	6.369548462709479e-06
('gegen', 'dessen')	6.369548462709479e-06
('gegen', 'dort')	6.369548462709479e-06
('gegen', 'endlich')	6.369548462709479e-06
('gegen', 'hinter')	6.369548462709479e-06
('gegen', 'jene')	6.369548462709479e-06
('gegen', 'mich')	6.369548462709479e-06
('gegen', 'solche')	6.369548462709479e-06
('gegen', 'uns')	6.369548462709479e-06
('gegen', 'unsere')	6.369548462709479e-06
('gegen', 'zur')	6.369548462709479e-06
('gegen', 'zurück')	6.369548462709479e-06
('gegenüber', 'dieser')	6.369548462709479e-06
('gegenüber', 'ein')	6.369548462709479e-06
('gegenüber', 'einem')	6.369548462709479e-06
('gegenüber', 'einen')	6.369548462709479e-06
('gegenüber', 'gegenüber')	6.369548462709479e-06
('gegenüber', 'nur')	6.369548462709479e-06
('gegenüber', 'um')	6.369548462709479e-06
('gegenüber', 'wie')	6.369548462709479e-06
('gegenüber', 'wird')	6.369548462709479e-06
('gemacht', 'bei')	6.369548462709479e-06
('gemacht', 'dort')	6.369548462709479e-06
('gemacht', 'nur')	6.369548462709479e-06
('gemacht', 'sich')	6.369548462709479e-06
('gemacht', 'weil')	6.369548462709479e-06
('gemacht', 'wenn')	6.369548462709479e-06
('genug', 'auch')	6.369548462709479e-06
('genug', 'der')	6.369548462709479e-06
('genug', 'diese')	6.369548462709479e-06
('genug', 'es')	6.369548462709479e-06
('genug', 'hat')	6.369548462709479e-06
('genug', 'sagt')	6.369548462709479e-06
('genug', 'und')	6.369548462709479e-06
('genug', 'weil')	6.369548462709479e-06
('gerade', 'aus')	6.369548462709479e-06
('gerade', 'bis')	6.369548462709479e-06
('gerade', 'dabei')	6.369548462709479e-06
('gerade', 'dann')	6.369548462709479e-06
('gerade', 'diese')	6.369548462709479e-06
('gerade', 'dieses')	6.369548462709479e-06
('gerade', 'neun')	6.369548462709479e-06
('gerade', 'oft')	6.369548462709479e-06
('gerade', 'recht')	6.369548462709479e-06
('gerade', 'sehr')	6.369548462709479e-06
('gerade', 'so')	6.369548462709479e-06
('gerade', 'viel')	6.369548462709479e-06
('gerade', 'weniger')	6.369548462709479e-06
('gerade', 'wurde')	6.369548462709479e-06
('gerade', 'zeit')	6.369548462709479e-06
('gern', 'den')	6.369548462709479e-06
('gern', 'mit')	6.369548462709479e-06
('gesagt', 'da')	6.369548462709479e-06
('gesagt', 'für')	6.369548462709479e-06
('gesagt', 'hätte')	6.369548462709479e-06
('gesagt', 'in')	6.369548462709479e-06
('gesagt', 'jetzt')	6.369548462709479e-06
('gesagt', 'um')	6.369548462709479e-06
('gesagt', 'was')	6.369548462709479e-06
('gesagt', 'weil')	6.369548462709479e-06
('gesagt', 'wenn')	6.369548462709479e-06
('gesagt', 'zurück')	6.369548462709479e-06
('gleich', 'beim')	6.369548462709479e-06
('gleich', 'das')	6.369548462709479e-06
('gleich', 'eine')	6.369548462709479e-06
('gleich', 'es')	6.369548462709479e-06
('gleich', 'sich')	6.369548462709479e-06
('gleich', 'um')	6.369548462709479e-06
('gleich', 'viel')	6.369548462709479e-06
('gleich', 'viele')	6.369548462709479e-06
('gross', 'die')	6.369548462709479e-06
('gross', 'und')	6.369548462709479e-06
('grosse', 'mit')	6.369548462709479e-06
('grosse', 'ob')	6.369548462709479e-06
('groß', 'es')	6.369548462709479e-06
('groß', 'genug')	6.369548462709479e-06
('groß', 'oder')	6.369548462709479e-06
('groß', 'von')	6.369548462709479e-06
('groß', 'was')	6.369548462709479e-06
('groß', 'wie')	6.369548462709479e-06
('groß', 'wird')	6.369548462709479e-06
('groß', 'wurde')	6.369548462709479e-06
('große', 'am')	6.369548462709479e-06
('große', 'ein')	6.369548462709479e-06
('große', 'oder')	6.369548462709479e-06
('große', 'sich')	6.369548462709479e-06
('große', 'wenn')	6.369548462709479e-06
('große', 'zur')	6.369548462709479e-06
('großen', 'bei')	6.369548462709479e-06
('großen', 'ein')	6.369548462709479e-06
('großen', 'nach')	6.369548462709479e-06
('großen', 'sich')	6.369548462709479e-06
('großen', 'von')	6.369548462709479e-06
('großen', 'zu')	6.369548462709479e-06
('großer', 'zu')	6.369548462709479e-06
('großes', 'dass')	6.369548462709479e-06
('großes', 'der')	6.369548462709479e-06
('großes', 'es')	6.369548462709479e-06
('großes', 'für')	6.369548462709479e-06
('großes', 'mehr')	6.369548462709479e-06
('gut', 'dort')	6.369548462709479e-06
('gut', 'hat')	6.369548462709479e-06
('gut', 'heißt')	6.369548462709479e-06
('gut', 'jahren')	6.369548462709479e-06
('gut', 'neun')	6.369548462709479e-06
('gut', 'oft')	6.369548462709479e-06
('gut', 'seit')	6.369548462709479e-06
('gut', 'vor')	6.369548462709479e-06
('gut', 'zum')	6.369548462709479e-06
('gut', 'über')	6.369548462709479e-06
('gute', 'so')	6.369548462709479e-06
('gute', 'wenn')	6.369548462709479e-06
('gute', 'zum')	6.369548462709479e-06
('guter', 'die')	6.369548462709479e-06
('gutes', 'mittel')	6.369548462709479e-06
('hast', 'das')	6.369548462709479e-06
('hat', 'ab')	6.369548462709479e-06
('hat', 'aller')	6.369548462709479e-06
('hat', 'anderen')	6.369548462709479e-06
('hat', 'dabei')	6.369548462709479e-06
('hat', 'davon')	6.369548462709479e-06
('hat', 'erst')	6.369548462709479e-06
('hat', 'ganz')	6.369548462709479e-06
('hat', 'gegenüber')	6.369548462709479e-06
('hat', 'gemacht')	6.369548462709479e-06
('hat', 'gesagt')	6.369548462709479e-06
('hat', 'gleich')	6.369548462709479e-06
('hat', 'hätte')	6.369548462709479e-06
('hat', 'ins')	6.369548462709479e-06
('hat', 'kurz')	6.369548462709479e-06
('hat', 'muss')	6.369548462709479e-06
('hat', 'musste')	6.369548462709479e-06
('hat', 'sechs')	6.369548462709479e-06
('hat', 'sehr')	6.369548462709479e-06
('hat', 'wenig')	6.369548462709479e-06
('hat', 'wirklich')	6.369548462709479e-06
('hat', 'wohl')	6.369548462709479e-06
('hat', 'zeit')	6.369548462709479e-06
('hat', 'zwischen')	6.369548462709479e-06
('heißt', 'mit')	6.369548462709479e-06
('heißt', 'so')	6.369548462709479e-06
('heißt', 'wenn')	6.369548462709479e-06
('heißt', 'zu')	6.369548462709479e-06
('her', 'das')	6.369548462709479e-06
('her', 'sagt')	6.369548462709479e-06
('her', 'viele')	6.369548462709479e-06
('heute', 'ab')	6.369548462709479e-06
('heute', 'den')	6.369548462709479e-06
('heute', 'des')	6.369548462709479e-06
('heute', 'muss')	6.369548462709479e-06
('heute', 'nichts')	6.369548462709479e-06
('heute', 'schon')	6.369548462709479e-06
('heute', 'von')	6.369548462709479e-06
('heute', 'zum')	6.369548462709479e-06
('heute', 'zwar')	6.369548462709479e-06
('hier', 'alles')	6.369548462709479e-06
('hier', 'also')	6.369548462709479e-06
('hier', 'bis')	6.369548462709479e-06
('hier', 'da')	6.369548462709479e-06
('hier', 'diese')	6.369548462709479e-06
('hier', 'drei')	6.369548462709479e-06
('hier', 'etwa')	6.369548462709479e-06
('hier', 'etwas')	6.369548462709479e-06
('hier', 'ganz')	6.369548462709479e-06
('hier', 'immer')	6.369548462709479e-06
('hier', 'jeder')	6.369548462709479e-06
('hier', 'man')	6.369548462709479e-06
('hier', 'nichts')	6.369548462709479e-06
('hier', 'richtig')	6.369548462709479e-06
('hier', 'sagte')	6.369548462709479e-06
('hier', 'viel')	6.369548462709479e-06
('hier', 'was')	6.369548462709479e-06
('hier', 'weil')	6.369548462709479e-06
('hier', 'wurde')	6.369548462709479e-06
('hier', 'zwei')	6.369548462709479e-06
('hier', 'zwischen')	6.369548462709479e-06
('hin', 'bei')	6.369548462709479e-06
('hin', 'dann')	6.369548462709479e-06
('hin', 'der')	6.369548462709479e-06
('hin', 'hat')	6.369548462709479e-06
('hin', 'sagte')	6.369548462709479e-06
('hin', 'was')	6.369548462709479e-06
('hin', 'wenn')	6.369548462709479e-06
('hinter', 'einer')	6.369548462709479e-06
('hinter', 'es')	6.369548462709479e-06
('hinter', 'hat')	6.369548462709479e-06
('hinter', 'wie')	6.369548462709479e-06
('hoch', 'auf')	6.369548462709479e-06
('hoch', 'bereits')	6.369548462709479e-06
('hoch', 'den')	6.369548462709479e-06
('hoch', 'dort')	6.369548462709479e-06
('hoch', 'es')	6.369548462709479e-06
('hoch', 'für')	6.369548462709479e-06
('hoch', 'mit')	6.369548462709479e-06
('hoch', 'nur')	6.369548462709479e-06
('hoch', 'vom')	6.369548462709479e-06
('hoch', 'von')	6.369548462709479e-06
('hoch', 'wenn')	6.369548462709479e-06
('hoch', 'wird')	6.369548462709479e-06
('hoch', 'zwar')	6.369548462709479e-06
('hätte', 'als')	6.369548462709479e-06
('hätte', 'auf')	6.369548462709479e-06
('hätte', 'da')	6.369548462709479e-06
('hätte', 'ein')	6.369548462709479e-06
('hätte', 'ihre')	6.369548462709479e-06
('hätte', 'mehr')	6.369548462709479e-06
('hätte', 'mich')	6.369548462709479e-06
('hätte', 'nur')	6.369548462709479e-06
('hätte', 'schon')	6.369548462709479e-06
('hätte', 'so')	6.369548462709479e-06
('ihre', 'bekannt')	6.369548462709479e-06
('ihre', 'bisher')	6.369548462709479e-06
('ihre', 'dadurch')	6.369548462709479e-06
('ihre', 'diesen')	6.369548462709479e-06
('ihre', 'einem')	6.369548462709479e-06
('ihre', 'fünf')	6.369548462709479e-06
('ihre', 'gar')	6.369548462709479e-06
('ihre', 'gut')	6.369548462709479e-06
('ihre', 'heute')	6.369548462709479e-06
('ihre', 'hin')	6.369548462709479e-06
('ihre', 'ja')	6.369548462709479e-06
('ihre', 'jeden')	6.369548462709479e-06
('ihre', 'meine')	6.369548462709479e-06
('ihre', 'muss')	6.369548462709479e-06
('ihre', 'offen')	6.369548462709479e-06
('ihre', 'sehr')	6.369548462709479e-06
('ihre', 'sowie')	6.369548462709479e-06
('ihre', 'viele')	6.369548462709479e-06
('ihre', 'will')	6.369548462709479e-06
('ihre', 'wo')	6.369548462709479e-06
('ihre', 'zwar')	6.369548462709479e-06
('im', 'darunter')	6.369548462709479e-06
('im', 'davor')	6.369548462709479e-06
('im', 'deren')	6.369548462709479e-06
('im', 'diesen')	6.369548462709479e-06
('im', 'ebenso')	6.369548462709479e-06
('im', 'ende')	6.369548462709479e-06
('im', 'ganz')	6.369548462709479e-06
('im', 'gar')	6.369548462709479e-06
('im', 'große')	6.369548462709479e-06
('im', 'kleinen')	6.369548462709479e-06
('im', 'leicht')	6.369548462709479e-06
('im', 'leider')	6.369548462709479e-06
('im', 'lieber')	6.369548462709479e-06
('im', 'meine')	6.369548462709479e-06
('im', 'mich')	6.369548462709479e-06
('im', 'nein')	6.369548462709479e-06
('im', 'niemand')	6.369548462709479e-06
('im', 'offen')	6.369548462709479e-06
('im', 'sechsten')	6.369548462709479e-06
('im', 'solche')	6.369548462709479e-06
('immer', 'alles')	6.369548462709479e-06
('immer', 'dabei')	6.369548462709479e-06
('immer', 'dazu')	6.369548462709479e-06
('immer', 'dieselbe')	6.369548462709479e-06
('immer', 'erst')	6.369548462709479e-06
('immer', 'etwas')	6.369548462709479e-06
('immer', 'gleich')	6.369548462709479e-06
('immer', 'hoch')	6.369548462709479e-06
('immer', 'meine')	6.369548462709479e-06
('immer', 'ohne')	6.369548462709479e-06
('immer', 'zwei')	6.369548462709479e-06
('immer', 'über')	6.369548462709479e-06
('in', 'ag')	6.369548462709479e-06
('in', 'darin')	6.369548462709479e-06
('in', 'dieselben')	6.369548462709479e-06
('in', 'früher')	6.369548462709479e-06
('in', 'jemanden')	6.369548462709479e-06
('in', 'jene')	6.369548462709479e-06
('in', 'lieber')	6.369548462709479e-06
('in', 'möglich')	6.369548462709479e-06
('in', 'nie')	6.369548462709479e-06
('in', 'tagen')	6.369548462709479e-06
('in', 'weit')	6.369548462709479e-06
('in', 'wohl')	6.369548462709479e-06
('in', 'zunächst')	6.369548462709479e-06
('in', 'zweiten')	6.369548462709479e-06
('in', 'zweiter')	6.369548462709479e-06
('ins', 'dabei')	6.369548462709479e-06
('ins', 'damals')	6.369548462709479e-06
('ins', 'einen')	6.369548462709479e-06
('ins', 'jahr')	6.369548462709479e-06
('ins', 'nun')	6.369548462709479e-06
('ins', 'sei')	6.369548462709479e-06
('ins', 'was')	6.369548462709479e-06
('ins', 'wenn')	6.369548462709479e-06
('ins', 'will')	6.369548462709479e-06
('ja', 'aus')	6.369548462709479e-06
('ja', 'bei')	6.369548462709479e-06
('ja', 'dem')	6.369548462709479e-06
('ja', 'durchaus')	6.369548462709479e-06
('ja', 'gerade')	6.369548462709479e-06
('ja', 'hier')	6.369548462709479e-06
('ja', 'man')	6.369548462709479e-06
('ja', 'meine')	6.369548462709479e-06
('ja', 'nach')	6.369548462709479e-06
('ja', 'sagt')	6.369548462709479e-06
('ja', 'unter')	6.369548462709479e-06
('ja', 'vom')	6.369548462709479e-06
('ja', 'war')	6.369548462709479e-06
('ja', 'was')	6.369548462709479e-06
('ja', 'zu')	6.369548462709479e-06
('jahr', 'alle')	6.369548462709479e-06
('jahr', 'damals')	6.369548462709479e-06
('jahr', 'dem')	6.369548462709479e-06
('jahr', 'dies')	6.369548462709479e-06
('jahr', 'dieses')	6.369548462709479e-06
('jahr', 'dort')	6.369548462709479e-06
('jahr', 'ins')	6.369548462709479e-06
('jahr', 'manche')	6.369548462709479e-06
('jahr', 'möglich')	6.369548462709479e-06
('jahr', 'ohne')	6.369548462709479e-06
('jahr', 'seit')	6.369548462709479e-06
('jahr', 'viel')	6.369548462709479e-06
('jahr', 'weiter')	6.369548462709479e-06
('jahr', 'zurück')	6.369548462709479e-06
('jahre', 'also')	6.369548462709479e-06
('jahre', 'einen')	6.369548462709479e-06
('jahre', 'hier')	6.369548462709479e-06
('jahre', 'meine')	6.369548462709479e-06
('jahre', 'sagt')	6.369548462709479e-06
('jahre', 'schon')	6.369548462709479e-06
('jahre', 'unter')	6.369548462709479e-06
('jahre', 'zur')	6.369548462709479e-06
('jahre', 'zwar')	6.369548462709479e-06
('jahren', 'bereits')	6.369548462709479e-06
('jahren', 'da')	6.369548462709479e-06
('jahren', 'diese')	6.369548462709479e-06
('jahren', 'durch')	6.369548462709479e-06
('jahren', 'einmal')	6.369548462709479e-06
('jahren', 'gemacht')	6.369548462709479e-06
('jahren', 'ihre')	6.369548462709479e-06
('jahren', 'jede')	6.369548462709479e-06
('jahren', 'nichts')	6.369548462709479e-06
('jahren', 'nie')	6.369548462709479e-06
('jahren', 'nun')	6.369548462709479e-06
('jahren', 'rund')	6.369548462709479e-06
('jahren', 'teil')	6.369548462709479e-06
('jahren', 'was')	6.369548462709479e-06
('jahren', 'weiter')	6.369548462709479e-06
('jahren', 'wieder')	6.369548462709479e-06
('je', 'also')	6.369548462709479e-06
('je', 'auch')	6.369548462709479e-06
('je', 'für')	6.369548462709479e-06
('je', 'neun')	6.369548462709479e-06
('je', 'was')	6.369548462709479e-06
('je', 'zur')	6.369548462709479e-06
('jede', 'auf')	6.369548462709479e-06
('jede', 'das')	6.369548462709479e-06
('jede', 'eigenes')	6.369548462709479e-06
('jede', 'einen')	6.369548462709479e-06
('jede', 'es')	6.369548462709479e-06
('jede', 'für')	6.369548462709479e-06
('jede', 'gegen')	6.369548462709479e-06
('jede', 'jeden')	6.369548462709479e-06
('jede', 'mit')	6.369548462709479e-06
('jede', 'neue')	6.369548462709479e-06
('jede', 'sagt')	6.369548462709479e-06
('jede', 'um')	6.369548462709479e-06
('jeden', 'als')	6.369548462709479e-06
('jeden', 'auch')	6.369548462709479e-06
('jeden', 'in')	6.369548462709479e-06
('jeden', 'um')	6.369548462709479e-06
('jeder', 'anderen')	6.369548462709479e-06
('jeder', 'dazu')	6.369548462709479e-06
('jeder', 'den')	6.369548462709479e-06
('jeder', 'einen')	6.369548462709479e-06
('jeder', 'gegen')	6.369548462709479e-06
('jeder', 'gegenüber')	6.369548462709479e-06
('jeder', 'selbst')	6.369548462709479e-06
('jeder', 'vierten')	6.369548462709479e-06
('jeder', 'weil')	6.369548462709479e-06
('jeder', 'wenn')	6.369548462709479e-06
('jeder', 'zu')	6.369548462709479e-06
('jeder', 'zweiten')	6.369548462709479e-06
('jedoch', 'bald')	6.369548462709479e-06
('jedoch', 'bereits')	6.369548462709479e-06
('jedoch', 'den')	6.369548462709479e-06
('jedoch', 'einen')	6.369548462709479e-06
('jedoch', 'erst')	6.369548462709479e-06
('jedoch', 'leicht')	6.369548462709479e-06
('jedoch', 'mit')	6.369548462709479e-06
('jedoch', 'nach')	6.369548462709479e-06
('jedoch', 'oft')	6.369548462709479e-06
('jedoch', 'schon')	6.369548462709479e-06
('jedoch', 'sehr')	6.369548462709479e-06
('jedoch', 'zum')	6.369548462709479e-06
('jemand', 'das')	6.369548462709479e-06
('jemand', 'dass')	6.369548462709479e-06
('jemand', 'eine')	6.369548462709479e-06
('jemand', 'sich')	6.369548462709479e-06
('jemand', 'von')	6.369548462709479e-06
('jemand', 'zu')	6.369548462709479e-06
('jemandem', 'das')	6.369548462709479e-06
('jemandem', 'zu')	6.369548462709479e-06
('jemanden', 'den')	6.369548462709479e-06
('jene', 'des')	6.369548462709479e-06
('jenem', 'nach')	6.369548462709479e-06
('jenem', 'war')	6.369548462709479e-06
('jenen', 'in')	6.369548462709479e-06
('jener', 'in')	6.369548462709479e-06
('jener', 'von')	6.369548462709479e-06
('jener', 'zeit')	6.369548462709479e-06
('jetzt', 'bekannt')	6.369548462709479e-06
('jetzt', 'immer')	6.369548462709479e-06
('jetzt', 'jeden')	6.369548462709479e-06
('jetzt', 'meine')	6.369548462709479e-06
('jetzt', 'oder')	6.369548462709479e-06
('jetzt', 'sagte')	6.369548462709479e-06
('jetzt', 'selbst')	6.369548462709479e-06
('jetzt', 'viele')	6.369548462709479e-06
('jetzt', 'weil')	6.369548462709479e-06
('jetzt', 'zehn')	6.369548462709479e-06
('jetzt', 'zeit')	6.369548462709479e-06
('kaum', 'als')	6.369548462709479e-06
('kaum', 'aus')	6.369548462709479e-06
('kaum', 'der')	6.369548462709479e-06
('kaum', 'einem')	6.369548462709479e-06
('kaum', 'sagt')	6.369548462709479e-06
('kaum', 'sei')	6.369548462709479e-06
('kaum', 'so')	6.369548462709479e-06
('kaum', 'wurde')	6.369548462709479e-06
('kaum', 'zum')	6.369548462709479e-06
('kein', 'alle')	6.369548462709479e-06
('kein', 'aus')	6.369548462709479e-06
('kein', 'dann')	6.369548462709479e-06
('kein', 'gern')	6.369548462709479e-06
('kein', 'guter')	6.369548462709479e-06
('kein', 'gutes')	6.369548462709479e-06
('kein', 'um')	6.369548462709479e-06
('kein', 'wird')	6.369548462709479e-06
('kein', 'über')	6.369548462709479e-06
('keinem', 'der')	6.369548462709479e-06
('keinen', 'auch')	6.369548462709479e-06
('keinen', 'eine')	6.369548462709479e-06
('keinen', 'großen')	6.369548462709479e-06
('keinen', 'hat')	6.369548462709479e-06
('keinen', 'man')	6.369548462709479e-06
('keinen', 'nach')	6.369548462709479e-06
('keinen', 'sondern')	6.369548462709479e-06
('keinen', 'vor')	6.369548462709479e-06
('keinen', 'wie')	6.369548462709479e-06
('keiner', 'das')	6.369548462709479e-06
('keiner', 'in')	6.369548462709479e-06
('keiner', 'und')	6.369548462709479e-06
('kleine', 'bei')	6.369548462709479e-06
('kleine', 'vor')	6.369548462709479e-06
('kleinen', 'ein')	6.369548462709479e-06
('kleinen', 'für')	6.369548462709479e-06
('kleinen', 'nach')	6.369548462709479e-06
('kleinen', 'nur')	6.369548462709479e-06
('kleinen', 'sei')	6.369548462709479e-06
('kleinen', 'um')	6.369548462709479e-06
('kleinen', 'von')	6.369548462709479e-06
('kleines', 'und')	6.369548462709479e-06
('kurz', 'als')	6.369548462709479e-06
('kurz', 'an')	6.369548462709479e-06
('kurz', 'auch')	6.369548462709479e-06
('kurz', 'aus')	6.369548462709479e-06
('kurz', 'das')	6.369548462709479e-06
('kurz', 'er')	6.369548462709479e-06
('kurz', 'gesagt')	6.369548462709479e-06
('kurz', 'von')	6.369548462709479e-06
('lang', 'als')	6.369548462709479e-06
('lang', 'bis')	6.369548462709479e-06
('lang', 'den')	6.369548462709479e-06
('lang', 'ein')	6.369548462709479e-06
('lang', 'eine')	6.369548462709479e-06
('lang', 'es')	6.369548462709479e-06
('lang', 'hat')	6.369548462709479e-06
('lange', 'am')	6.369548462709479e-06
('lange', 'an')	6.369548462709479e-06
('lange', 'bei')	6.369548462709479e-06
('lange', 'jahre')	6.369548462709479e-06
('lange', 'kaum')	6.369548462709479e-06
('lange', 'keinen')	6.369548462709479e-06
('lange', 'nur')	6.369548462709479e-06
('lange', 'so')	6.369548462709479e-06
('lange', 'weil')	6.369548462709479e-06
('lange', 'will')	6.369548462709479e-06
('leicht', 'immer')	6.369548462709479e-06
('leicht', 'jedoch')	6.369548462709479e-06
('leicht', 'über')	6.369548462709479e-06
('leider', 'bei')	6.369548462709479e-06
('leider', 'der')	6.369548462709479e-06
('leider', 'ein')	6.369548462709479e-06
('leider', 'noch')	6.369548462709479e-06
('leider', 'schon')	6.369548462709479e-06
('leider', 'viel')	6.369548462709479e-06
('leider', 'weil')	6.369548462709479e-06
('leider', 'wie')	6.369548462709479e-06
('leider', 'wird')	6.369548462709479e-06
('lieber', 'auf')	6.369548462709479e-06
('lieber', 'eine')	6.369548462709479e-06
('los', 'am')	6.369548462709479e-06
('los', 'das')	6.369548462709479e-06
('los', 'der')	6.369548462709479e-06
('los', 'er')	6.369548462709479e-06
('los', 'jetzt')	6.369548462709479e-06
('los', 'war')	6.369548462709479e-06
('los', 'zu')	6.369548462709479e-06
('mag', 'das')	6.369548462709479e-06
('mag', 'es')	6.369548462709479e-06
('mag', 'so')	6.369548462709479e-06
('man', 'besonders')	6.369548462709479e-06
('man', 'damals')	6.369548462709479e-06
('man', 'daran')	6.369548462709479e-06
('man', 'diesem')	6.369548462709479e-06
('man', 'diesen')	6.369548462709479e-06
('man', 'dieser')	6.369548462709479e-06
('man', 'einem')	6.369548462709479e-06
('man', 'einer')	6.369548462709479e-06
('man', 'er')	6.369548462709479e-06
('man', 'früher')	6.369548462709479e-06
('man', 'ganz')	6.369548462709479e-06
('man', 'gar')	6.369548462709479e-06
('man', 'gut')	6.369548462709479e-06
('man', 'hätte')	6.369548462709479e-06
('man', 'ihre')	6.369548462709479e-06
('man', 'leicht')	6.369548462709479e-06
('man', 'leider')	6.369548462709479e-06
('man', 'nie')	6.369548462709479e-06
('man', 'ohne')	6.369548462709479e-06
('man', 'rund')	6.369548462709479e-06
('man', 'seit')	6.369548462709479e-06
('man', 'uns')	6.369548462709479e-06
('man', 'vielleicht')	6.369548462709479e-06
('man', 'weiter')	6.369548462709479e-06
('man', 'welche')	6.369548462709479e-06
('man', 'wieder')	6.369548462709479e-06
('man', 'wirklich')	6.369548462709479e-06
('man', 'zwar')	6.369548462709479e-06
('man', 'zwei')	6.369548462709479e-06
('manche', 'ab')	6.369548462709479e-06
('manche', 'an')	6.369548462709479e-06
('manche', 'der')	6.369548462709479e-06
('manche', 'eine')	6.369548462709479e-06
('manche', 'erst')	6.369548462709479e-06
('manche', 'es')	6.369548462709479e-06
('manche', 'von')	6.369548462709479e-06
('manchen', 'auch')	6.369548462709479e-06
('manchen', 'bei')	6.369548462709479e-06
('manchen', 'der')	6.369548462709479e-06
('manchen', 'eine')	6.369548462709479e-06
('manchen', 'gar')	6.369548462709479e-06
('manchen', 'zu')	6.369548462709479e-06
('mancher', 'und')	6.369548462709479e-06
('mehr', 'ab')	6.369548462709479e-06
('mehr', 'alles')	6.369548462709479e-06
('mehr', 'also')	6.369548462709479e-06
('mehr', 'dies')	6.369548462709479e-06
('mehr', 'dieses')	6.369548462709479e-06
('mehr', 'einen')	6.369548462709479e-06
('mehr', 'gemacht')	6.369548462709479e-06
('mehr', 'gerade')	6.369548462709479e-06
('mehr', 'gut')	6.369548462709479e-06
('mehr', 'hinter')	6.369548462709479e-06
('mehr', 'hätte')	6.369548462709479e-06
('mehr', 'jetzt')	6.369548462709479e-06
('mehr', 'solche')	6.369548462709479e-06
('mehr', 'unsere')	6.369548462709479e-06
('mehr', 'welche')	6.369548462709479e-06
('mehr', 'wo')	6.369548462709479e-06
('mehr', 'zusammen')	6.369548462709479e-06
('mehr', 'zwischen')	6.369548462709479e-06
('meine', 'einen')	6.369548462709479e-06
('meine', 'für')	6.369548462709479e-06
('meine', 'im')	6.369548462709479e-06
('meine', 'mir')	6.369548462709479e-06
('meine', 'muss')	6.369548462709479e-06
('meine', 'noch')	6.369548462709479e-06
('meine', 'um')	6.369548462709479e-06
('meine', 'viel')	6.369548462709479e-06
('meine', 'wenn')	6.369548462709479e-06
('mich', 'am')	6.369548462709479e-06
